,rodada,apelido,atleta_id,posicao_id,clube_id,entrou_em_campo,pontuacao,FC,FS,PI,FF,A,DS,DE,GS,FD,SG,CA,FT,G,PC,PS,PP,I,DP,clube_nome,posicao_nome,posicao_abreviacao
63,4,Gustavo,108201,4,327,True,-0.7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
64,4,Luiz Henrique,109282,5,266,True,-0.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
65,4,Weverson,109426,2,280,True,3.0,0,0,12,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
66,4,Marcos Leonardo,109497,5,277,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
67,4,Martinelli,109573,4,266,True,2.3,1,1,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
68,4,Renan,109963,3,275,True,6.0,2,3,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Palmeiras,Zagueiro,zag
69,4,Abel Ferreira,110506,6,275,True,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Técnico,tec
70,4,Gabriel Pirani,110607,4,277,True,1.4,1,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
71,4,Gustavo Oliveira,110633,4,292,True,-2.8,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sport,Meia,mei
72,4,Vinícius Mello,110687,5,285,True,3.2,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
73,4,Gabriel Teixeira,110760,4,266,True,1.9,2,1,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
74,4,Mancha,111279,2,315,True,-0.8,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Chapecoense,Lateral,lat
75,4,João Paulo,111281,1,315,True,1.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Chapecoense,Goleiro,gol
76,4,Marcos Vinicios,111333,5,286,True,4.1,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Atacante,ata
77,4,Luiz Fernando Iubel,111547,6,1371,True,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Técnico,tec
78,4,António Oliveira,111578,6,293,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Técnico,tec
79,4,Lucão,111695,5,373,True,0.2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
80,4,Ricardinho,111813,5,284,True,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Grêmio,Atacante,ata
81,4,Kayky,111829,5,266,True,0.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Fluminense,Atacante,ata
82,4,Guto Ferreira,37245,6,354,True,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Técnico,tec
83,4,Rafinha,38144,2,284,True,-2.7,3,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Grêmio,Lateral,lat
84,4,Fred,38162,5,266,True,1.3,1,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
85,4,Fábio Santos,38229,2,264,True,0.3,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
86,4,Wellington Paulista,38279,5,356,True,-1.4,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Fortaleza,Atacante,ata
87,4,Felipe Melo,38545,4,275,True,3.2,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Meia,mei
88,4,Elton,38588,5,1371,True,0.2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Atacante,ata
89,4,Nenê,38913,4,266,True,7.7,1,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fluminense,Meia,mei
90,4,Hulk,39148,5,282,True,7.1,1,1,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
91,4,Willian,42116,5,275,True,-0.9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
92,4,Felipe Santana,42140,3,315,True,1.7,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
93,4,Egídio,42145,2,266,True,9.6,1,1,9,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,Fluminense,Lateral,lat
94,4,Cássio,42234,1,264,True,0.0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,Corinthians,Goleiro,gol
95,4,Cuca,42411,6,282,True,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Técnico,tec
96,4,Fagner,42500,2,264,True,3.3,1,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
97,4,Titi,50353,3,356,True,6.6,1,1,9,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,Fortaleza,Zagueiro,zag
98,4,Walter,51413,1,1371,True,13.0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,Cuiabá,Goleiro,gol
99,4,Réver,52253,3,282,True,6.6,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
100,4,Ytalo,53148,5,280,True,-1.3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
101,4,Felipe Azevedo,60825,5,327,True,0.5,2,0,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,América-MG,Atacante,ata
102,4,Uendel,60852,2,1371,True,6.2,1,1,8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Cuiabá,Lateral,lat
103,4,Patric,60969,2,292,True,4.3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Sport,Lateral,lat
104,4,Gilberto,61188,5,265,True,16.5,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Bahia,Atacante,ata
105,4,Douglas Costa,62020,5,284,True,2.1,0,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
106,4,Pará,62086,2,277,True,1.5,1,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Santos,Lateral,lat
107,4,Taison,62114,5,285,True,2.0,2,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
108,4,Wellington,62129,4,266,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
109,4,William Matheus,62130,2,286,True,-3.9,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
110,4,Ganso,62977,4,266,True,-0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
111,4,Marcos Rocha,63013,2,275,True,4.3,2,0,7,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
112,4,Paulão,63172,3,1371,True,6.6,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Cuiabá,Zagueiro,zag
113,4,Carlinhos,63194,2,356,True,6.1,1,2,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Fortaleza,Lateral,lat
114,4,Edenílson,63289,4,285,True,2.3,0,2,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
115,4,André,68690,5,292,True,-1.3,0,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,Sport,Atacante,ata
116,4,Dodô,68727,2,282,True,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
117,4,Camacho,68770,4,277,True,1.7,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
118,4,Paulo Victor,68873,1,284,True,2.0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Grêmio,Goleiro,gol
119,4,Diego Souza,68911,5,284,True,2.7,0,2,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
120,4,Gil,68923,3,264,True,-0.9,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
121,4,Marinho,68952,5,277,True,5.3,2,4,9,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
122,4,Manoel,69014,3,266,True,6.9,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
123,4,Danilo Fernandes,69051,1,285,False,-2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Internacional,Goleiro,gol
124,4,Marcelo Carné,69054,1,286,True,1.0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,Juventude,Goleiro,gol
125,4,Pablo,69138,5,276,True,0.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
126,4,Anselmo Ramon,69214,5,315,True,-1.4,1,0,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
127,4,Marllon,70666,3,1371,True,5.4,1,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Cuiabá,Zagueiro,zag
128,4,Joao Rojas,70784,5,276,True,3.7,1,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
129,4,Diogo Barbosa,70916,2,284,True,-0.5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
130,4,Wescley,70925,4,286,True,2.9,1,1,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
131,4,Vina,71162,4,354,True,-0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
132,4,Fernando Miguel,71571,1,373,True,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Atlético-GO,Goleiro,gol
133,4,João Paulo,71602,2,327,True,6.0,0,0,12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
134,4,Óscar Ruíz,71691,4,265,True,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
135,4,Elton,71719,4,286,True,3.8,1,3,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
136,4,Thiago Galhardo,71844,5,285,True,-2.1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Internacional,Atacante,ata
137,4,Juninho Valoura,71937,4,327,True,2.3,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
138,4,Uillian Correia,72007,4,1371,True,1.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
139,4,Tiago Volpi,72018,1,276,True,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,São Paulo,Goleiro,gol
140,4,Bruno Cortez,72079,2,284,True,1.9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
141,4,Jailson,72290,1,275,True,7.5,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,Palmeiras,Goleiro,gol
142,4,Everson,72294,1,282,True,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,Goleiro,gol
143,4,Rodrigo Lindoso,72362,4,285,True,0.6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
144,4,Felipe Alves,72372,1,356,True,6.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Fortaleza,Goleiro,gol
145,4,Fernando Diniz,72391,6,277,True,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Técnico,tec
146,4,Luccas Claro,73465,3,266,True,4.3,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
147,4,Bruno Alves,73620,3,276,True,7.0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,São Paulo,Zagueiro,zag
148,4,Alison,73974,4,277,True,-0.3,1,2,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Santos,Meia,mei
149,4,Dado Cavalcanti,73975,6,265,True,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Técnico,tec
150,4,Abel Hernández,74159,5,266,True,-3.1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fluminense,Atacante,ata
151,4,Jorginho,77544,4,354,True,2.5,2,2,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Ceará,Meia,mei
152,4,Osmar Loss,77552,6,285,True,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Técnico,tec
153,4,Auremir,77570,4,1371,True,-1.3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
154,4,Eduardo Barroca,77774,6,373,True,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Técnico,tec
155,4,Madson,78077,2,277,True,-2.2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Santos,Lateral,lat
156,4,Murilo Rangel,78504,4,1371,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
157,4,Jean Mota,78548,4,277,True,0.4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
158,4,Jonathan Cafu,78580,5,1371,True,-0.5,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Cuiabá,Atacante,ata
159,4,Gabriel,78605,4,264,True,7.3,1,1,4,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,Corinthians,Meia,mei
160,4,Ramiro,78715,4,264,True,0.1,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
161,4,Reinaldo,78850,2,276,True,0.2,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
162,4,Thiago Santos,78855,4,284,True,0.1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Grêmio,Meia,mei
163,4,Marcão Silva,78856,4,292,True,2.1,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
164,4,Rodrigo Dourado,78865,4,285,True,1.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
165,4,Rafael Gava,78867,4,1371,True,0.0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Meia,mei
166,4,Moisés Ribeiro,78991,4,315,True,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
167,4,Luiz Felipe,79035,3,277,True,1.7,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Zagueiro,zag
168,4,Víctor Cuesta,79113,3,285,True,-1.2,1,0,7,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
169,4,Roger Machado ,79437,6,266,True,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Técnico,tec
170,4,Zé Roberto,80076,5,373,True,0.1,2,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Atacante,ata
171,4,Yago Pikachu,80196,4,356,True,1.6,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
172,4,Luciano,80287,5,276,True,-1.4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,São Paulo,Atacante,ata
173,4,Ezequiel ,80318,2,315,True,-0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Lateral,lat
174,4,Michel,80664,2,286,True,1.8,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
175,4,Luan,80692,3,275,True,5.4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Palmeiras,Zagueiro,zag
176,4,Pedro Geromel,80853,3,284,True,3.2,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Zagueiro,zag
177,4,Marquinhos Santos,81031,6,286,True,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Técnico,tec
178,4,Jair,81091,4,282,True,7.7,1,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Meia,mei
179,4,Mayke,81150,2,275,True,4.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
180,4,Bruno Nazário,81776,4,327,True,-0.1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
181,4,Rossi,81798,5,265,True,1.7,0,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Atacante,ata
182,4,Osman,81898,5,1371,True,-0.8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Cuiabá,Atacante,ata
183,4,Oliveira,81952,4,354,True,-1.6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
184,4,Juninho,82381,4,327,True,2.8,3,1,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
