,rodada,apelido,atleta_id,posicao_id,clube_id,entrou_em_campo,pontuacao,FC,FS,PI,FF,A,DS,DE,GS,FD,SG,CA,FT,G,PC,PS,PP,I,DP,clube_nome,posicao_nome,posicao_abreviacao
29,3,Matheus Teixeira,102907,1,265,True,-0.5,0,1,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,Bahia,Goleiro,gol
30,3,Lucas Ribeiro,103088,3,285,True,1.3,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
31,3,Éderson,103099,4,356,True,5.8,0,3,7,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,Fortaleza,Meia,mei
32,3,Kaio Jorge,103445,5,277,True,0.8,2,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
33,3,Ignácio,103523,3,315,True,8.4,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
34,3,Jadsom Silva,103695,4,280,True,2.1,1,0,4,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,Bragantino,Meia,mei
35,3,Hernán Crespo,103912,6,276,True,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Técnico,tec
36,3,Sabino,104075,3,292,True,-1.0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Zagueiro,zag
37,3,Cléber,104125,5,354,True,-0.8,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Ceará,Atacante,ata
38,3,Renan Guedes,104127,2,265,True,-0.3,3,0,8,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,Bahia,Lateral,lat
39,3,João Victor,104250,3,264,True,3.2,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
40,3,Calegari,104276,2,266,True,1.4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
41,3,Vitor Mendes,104401,3,286,True,4.6,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Juventude,Zagueiro,zag
42,3,Rick,104459,5,354,True,0.8,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Atacante,ata
43,3,Christian,104502,4,293,True,-1.5,5,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
44,3,Abner Vinícius,104513,2,293,True,6.5,0,1,10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,Lateral,lat
45,3,Heitor,104649,2,285,True,7.3,0,2,9,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,Internacional,Lateral,lat
46,3,Echaporã,104655,5,282,True,-0.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Atacante,ata
47,3,Juan Vojvoda,104754,6,356,True,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,Técnico,tec
48,3,Khellven ,105175,2,293,True,2.5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Athlético-PR,Lateral,lat
49,3,Patrick de Lucca,105294,4,265,True,0.5,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
50,3,Roni,105585,4,264,True,0.4,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,Corinthians,Meia,mei
51,3,Maurício,105647,4,285,True,-0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
52,3,Wesley,105811,5,275,True,4.0,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Palmeiras,Atacante,ata
53,3,Léo Borges,105839,2,285,True,2.8,2,0,22,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,Internacional,Lateral,lat
54,3,Zé Gabriel,105902,3,285,True,5.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
55,3,Johnny,106002,4,285,True,-0.7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
56,3,Sylvinho,106047,6,264,True,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Técnico,tec
57,3,Jhonata Robert,106371,4,284,True,-0.9,2,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Meia,mei
58,3,Léo Chú,106820,5,284,True,0.3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
59,3,Rodrigo Nestor,106822,4,276,True,1.8,1,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Meia,mei
60,3,Guedes,107013,4,315,True,-0.4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
61,3,Gomes,107109,4,262,True,-0.1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
62,3,Natan,107110,3,280,True,-1.7,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Bragantino,Zagueiro,zag
63,3,Rodrigo Muniz,107112,5,262,True,6.2,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,Flamengo,Atacante,ata
64,3,Max,107203,4,262,True,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
65,3,Caio Vidal,107745,5,285,True,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Atacante,ata
66,3,Vanderson,107750,2,284,True,-0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
67,3,Gustavo,108201,4,327,True,-0.8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
68,3,Galeano,108713,5,276,True,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
69,3,Luiz Henrique,109282,5,266,True,-1.5,3,2,8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Fluminense,Atacante,ata
70,3,Weverson,109426,2,280,True,-0.1,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Lateral,lat
71,3,Marcos Leonardo,109497,5,277,True,2.1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
72,3,Renan,109963,3,275,True,-1.4,2,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Palmeiras,Zagueiro,zag
73,3,Abel Ferreira,110506,6,275,True,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Técnico,tec
74,3,Gabriel Pirani,110607,4,277,True,4.6,2,2,14,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
75,3,Gustavo Oliveira,110633,4,292,True,3.1,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
76,3,João Paulo,111281,1,315,True,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Chapecoense,Goleiro,gol
77,3,Marcos Vinicios,111333,5,286,True,2.4,3,2,4,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,Juventude,Atacante,ata
78,3,Luiz Fernando Iubel,111547,6,1371,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,Técnico,tec
79,3,António Oliveira,111578,6,293,True,6.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Técnico,tec
80,3,Ricardinho,111813,5,284,True,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
81,3,Kayky,111829,5,266,True,-0.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Atacante,ata
82,3,Ryan Luka,113667,5,262,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
83,3,Guto Ferreira,37245,6,354,True,4.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Técnico,tec
84,3,Miranda,38141,3,276,True,2.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Zagueiro,zag
85,3,Rafinha,38144,2,284,True,-2.0,3,2,15,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Grêmio,Lateral,lat
86,3,Maicon,38196,4,284,True,-2.5,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Grêmio,Meia,mei
87,3,Fábio Santos,38229,2,264,True,0.7,1,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
88,3,Wellington Paulista,38279,5,356,True,9.1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Fortaleza,Atacante,ata
89,3,Thiago Heleno,38394,3,293,True,4.6,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,Zagueiro,zag
90,3,Diego Alves,38509,1,262,True,6.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Flamengo,Goleiro,gol
91,3,Felipe Melo,38545,4,275,True,2.0,3,2,5,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,Palmeiras,Meia,mei
92,3,Filipe Luís,38750,2,262,True,7.8,2,1,7,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
93,3,Mariano,38877,2,282,True,4.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,Lateral,lat
94,3,Diego,38909,4,262,True,5.8,2,5,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Meia,mei
95,3,Nenê,38913,4,266,True,-0.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
96,3,Hulk,39148,5,282,True,1.5,2,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Atlético-MG,Atacante,ata
97,3,Willian,42116,5,275,True,2.0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Palmeiras,Atacante,ata
98,3,Felipe Santana,42140,3,315,True,7.3,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Chapecoense,Zagueiro,zag
99,3,Egídio,42145,2,266,True,-1.4,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
100,3,Cássio,42234,1,264,True,1.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Corinthians,Goleiro,gol
101,3,Cuca,42411,6,282,True,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,Técnico,tec
102,3,Fagner,42500,2,264,True,1.1,2,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Lateral,lat
103,3,David Braz,50317,3,266,True,-0.6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
104,3,Titi,50353,3,356,True,7.3,4,1,6,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,Fortaleza,Zagueiro,zag
105,3,Eduardo,50645,2,327,True,0.0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
106,3,Réver,52253,3,282,True,7.2,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,Zagueiro,zag
107,3,Ytalo,53148,5,280,True,10.7,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Atacante,ata
108,3,Felipe Azevedo,60825,5,327,True,-0.2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Atacante,ata
109,3,Patric,60969,2,292,True,-0.8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Lateral,lat
110,3,Rodriguinho,61033,4,265,True,-0.1,2,2,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
111,3,Ligger,61141,3,280,True,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Bragantino,Zagueiro,zag
112,3,Gilberto,61188,5,265,True,2.6,0,1,7,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,Bahia,Atacante,ata
113,3,Pará,62086,2,277,True,6.9,1,2,6,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Santos,Lateral,lat
114,3,Taison,62114,5,285,True,-0.1,3,2,6,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,Internacional,Atacante,ata
115,3,Wellington,62129,4,266,True,0.3,2,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Meia,mei
116,3,Ganso,62977,4,266,True,5.8,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,Fluminense,Meia,mei
117,3,Marcos Rocha,63013,2,275,True,0.6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
118,3,Carlinhos,63194,2,356,True,4.6,2,0,5,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,Fortaleza,Lateral,lat
119,3,Edenílson,63289,4,285,True,12.9,1,1,9,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,Internacional,Meia,mei
120,3,André,68690,5,292,True,-0.4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Atacante,ata
121,3,Ricardinho,68832,4,292,True,-3.2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sport,Meia,mei
122,3,Diego Souza,68911,5,284,True,2.9,1,1,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Grêmio,Atacante,ata
123,3,Gil,68923,3,264,True,-0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Zagueiro,zag
124,3,Marinho,68952,5,277,True,5.2,1,1,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Atacante,ata
125,3,Santos,69012,1,293,True,6.5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,Goleiro,gol
126,3,Manoel,69014,3,266,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Zagueiro,zag
127,3,Marcelo Carné,69054,1,286,True,7.0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,Juventude,Goleiro,gol
128,3,Pablo,69138,5,276,True,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,São Paulo,Atacante,ata
129,3,Anselmo Ramon,69214,5,315,True,2.2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Atacante,ata
130,3,Nikão,69705,4,293,True,5.2,0,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
131,3,Joao Rojas,70784,5,276,True,1.8,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
132,3,Wescley,70925,4,286,True,-1.3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Meia,mei
133,3,Léo Cittadini,70986,4,293,True,2.8,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,Meia,mei
134,3,Vina,71162,4,354,True,0.7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
135,3,João Paulo,71602,2,327,True,-0.7,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Lateral,lat
136,3,Óscar Ruíz,71691,4,265,True,0.3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Meia,mei
137,3,Elton,71719,4,286,True,-2.5,4,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,Juventude,Meia,mei
138,3,Thiago Galhardo,71844,5,285,True,1.9,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,Internacional,Atacante,ata
139,3,Juninho Valoura,71937,4,327,True,2.7,4,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
140,3,Tiago Volpi,72018,1,276,True,-0.5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,São Paulo,Goleiro,gol
141,3,Bruno Cortez,72079,2,284,True,-1.0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Lateral,lat
142,3,Jailson,72290,1,275,True,2.0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Palmeiras,Goleiro,gol
143,3,Everson,72294,1,282,True,6.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Atlético-MG,Goleiro,gol
144,3,Rodrigo Lindoso,72362,4,285,True,-0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Meia,mei
145,3,Felipe Alves,72372,1,356,True,5.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Fortaleza,Goleiro,gol
146,3,Fernando Diniz,72391,6,277,True,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Técnico,tec
147,3,Matheus Cavichioli,72580,1,327,True,2.0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,América-MG,Goleiro,gol
148,3,Lisca,72588,6,327,True,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Técnico,tec
149,3,Luiz Adriano,72772,5,275,True,0.0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Palmeiras,Atacante,ata
150,3,Samuel Xavier,73384,2,266,True,0.2,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Lateral,lat
151,3,Bruno Alves,73620,3,276,True,-5.1,5,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,São Paulo,Zagueiro,zag
152,3,Rodrigo Caio,73800,3,262,True,12.0,1,1,2,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
153,3,Alison,73974,4,277,True,3.0,1,4,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Santos,Meia,mei
154,3,Dado Cavalcanti,73975,6,265,True,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bahia,Técnico,tec
155,3,Abel Hernández,74159,5,266,True,10.3,0,1,7,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,Fluminense,Atacante,ata
156,3,Jorginho,77544,4,354,True,3.3,0,3,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
157,3,Osmar Loss,77552,6,285,True,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,Técnico,tec
158,3,Eduardo Barroca,77774,6,373,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-GO,Técnico,tec
159,3,Madson,78077,2,277,True,4.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Santos,Lateral,lat
160,3,Vitinho,78435,5,262,True,14.9,1,0,10,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,Flamengo,Atacante,ata
161,3,Renê,78445,2,262,True,5.9,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Flamengo,Lateral,lat
162,3,Willian Arão,78478,3,262,True,5.8,3,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,Flamengo,Zagueiro,zag
163,3,Jean Mota,78548,4,277,True,-1.9,3,1,11,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,Santos,Meia,mei
164,3,Gabriel,78605,4,264,True,9.6,4,2,6,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,Corinthians,Meia,mei
165,3,Ramiro,78715,4,264,True,1.9,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Corinthians,Meia,mei
166,3,Reinaldo,78850,2,276,True,0.1,3,1,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Lateral,lat
167,3,Richard,78851,1,354,True,7.0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,Ceará,Goleiro,gol
168,3,Thiago Santos,78855,4,284,True,-2.6,5,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Grêmio,Meia,mei
169,3,Marcão Silva,78856,4,292,True,1.1,3,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Sport,Meia,mei
170,3,Moisés Ribeiro,78991,4,315,True,3.1,2,0,7,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Chapecoense,Meia,mei
171,3,Luiz Felipe,79035,3,277,True,6.5,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Santos,Zagueiro,zag
172,3,Víctor Cuesta,79113,3,285,True,4.1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Internacional,Zagueiro,zag
173,3,Ricardo Silva,79334,3,327,True,0.5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Zagueiro,zag
174,3,Roger Machado ,79437,6,266,True,3.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,Técnico,tec
175,3,Yago Pikachu,80196,4,356,True,-0.3,3,2,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Fortaleza,Meia,mei
176,3,Luciano,80287,5,276,True,0.8,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,Atacante,ata
177,3,Michel,80664,2,286,True,5.0,0,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Juventude,Lateral,lat
178,3,Luan,80692,3,275,True,3.1,1,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Zagueiro,zag
179,3,Pedro Geromel,80853,3,284,True,0.7,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,Zagueiro,zag
180,3,Marquinhos Santos,81031,6,286,True,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juventude,Técnico,tec
181,3,Jair,81091,4,282,True,9.5,4,4,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Atlético-MG,Meia,mei
182,3,Mayke,81150,2,275,True,2.3,2,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Palmeiras,Lateral,lat
183,3,Bruno Nazário,81776,4,327,True,1.9,3,2,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,Meia,mei
184,3,Rossi,81798,5,265,True,2.4,1,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bahia,Atacante,ata
185,3,Oliveira,81952,4,354,True,1.5,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ceará,Meia,mei
